rank,distance,max_workload,#changed offices,value
1,83.72,1.07,1,0.8952180429766924
2,86.06,1.12,0,0.8995860892867233
3,89.66,1.11,1,0.9051444567741253
4,80.19,1.23,1,0.9086010305763011
5,79.23,1.18,2,0.9113148292475515
6,75.21,1.4,0,0.9132034258631286
7,83.31,1.47,0,0.9217049523201339
8,82.4,1.41,1,0.9229530426117725
9,81.47,1.03,4,0.9239530426117725
10,91.78,1.09,3,0.9249530426117724
11,103.32,1.22,0,0.9259530426117725
12,94.12,1.31,0,0.9279233266495408
13,117.86,1.03,2,0.9309854574887186
14,88.99,1.26,2,0.9319854574887186
15,76.44,1.29,3,0.9329854574887188
16,185.9,1.1,1,0.9369812103866587
17,91.25,1.4,2,0.9413005799312244
18,101.51,1.18,3,0.9453336711936738
19,118.23,1.27,1,0.9463336711936763
20,110.23,1.33,1,0.9473336711936763
21,139.7,1.04,3,0.9525027602248817
22,129.53,1.17,2,0.9535027602248818
23,129.12,1.19,2,0.9557598457421184
24,116.87,1.17,3,0.9567598457421195
25,180.9,1.3,1,0.9619228420203914
26,177.82,1.31,1,0.9630592834320644
27,144.78,1.03,4,0.9641804401103984
28,122.56,1.49,2,0.9672388700691308
29,94.06,1.48,4,0.9682388700691293
30,185.47,1.08,4,0.9692388700691293
31,133.14,1.34,2,0.9702388700691292
32,142.46,1.13,4,0.9712388700691292
33,126.08,1.33,3,0.9815207974935592
34,138.2,1.33,3,0.9825497931828228
35,173.61,1.36,3,0.9858133113000456
36,180.96,1.38,3,0.9868133113000456
37,180.55,1.37,3,0.9868133113000456
38,185.58,1.29,4,0.9938171069189594
39,161.02,1.35,4,0.9948171069189594
